episode,mean_reward,max_reward,min_reward,min_cost,min_index,converged,timestep_final,consumption,generation,loads,losses,actor_losses,critic_losses
449,-0.015408196,0.0118785035,-2.0,818.8222634800126,59,0,122,193.70221329213476,193.7022132822392,49.0-22.0-47.0-57.99999999999999-20.0,0.07405973,0.019388182,0.11203517
450,0.0018845601,0.0118785035,-0.026513288,769.5914703948231,83,0,124,193.05871624158598,193.05871623354284,66.0-25.0-65.0-57.99999999999999-20.0,-0.0036470883,-0.0045976588,0.0045662974
451,0.0020783995,0.011834322,-0.019630915,779.0244221677377,87,0,124,193.0073701678291,193.00737015900341,79.0-20.0-52.0-63.0-26.0,0.029058803,0.02858335,0.0036237033
452,0.0009212999,0.0118785035,-0.029112061,794.2757165164419,72,0,124,193.30030288541164,193.3003028761247,65.0-23.0-52.0-55.00000000000001-22.0,0.016754316,0.01660256,0.0030392644
453,0.0005144127,0.011746183,-0.022821438,816.5723884744247,57,0,124,193.76591174905968,193.7659117383002,55.00000000000001-22.0-42.0-54.0-20.0,0.011201108,0.010916278,0.0032882488
454,-0.0011467097,0.011799097,-0.03068263,829.9498499026296,67,0,124,193.45006388956227,193.45006388085574,49.0-20.0-55.00000000000001-57.99999999999999-26.0,-0.003790385,-0.003973545,0.003008304
455,0.0014258535,0.0118785035,-0.020424573,795.8834721566653,75,0,124,193.24403803205436,193.24403802285838,65.0-22.0-49.0-63.0-23.0,0.020561302,0.020350758,0.0030986492
456,0.0016879733,0.011587816,-0.02316856,756.1212770917697,87,0,124,193.00308832756167,193.00308831921862,73.0-23.0-57.99999999999999-66.0-20.0,0.034308057,0.033987004,0.0031503525
457,-0.012806303,0.011799097,-2.0,766.2554928504082,93,0,103,192.94686090007494,192.9468608929131,60.0-22.0-68.0-78.0-23.0,0.15678257,0.07858228,0.15895993
458,0.0011911179,0.0118785035,-0.029150546,832.2410087048055,59,0,124,193.6655913993097,193.66559139000353,44.0-23.0-52.0-56.99999999999999-20.0,-0.0011477212,-0.0013550123,0.0031515127
459,0.00231886,0.011386356,-0.019409755,745.621789059507,89,0,124,193.00212187799798,193.0021218699107,74.0-22.0-65.0-62.0-22.0,0.0025403714,0.0022288342,0.0031765334
460,0.0019407434,0.0118785035,-0.023565138,747.3678953997957,84,0,124,193.10749235977926,193.10749235172807,65.0-20.0-65.0-65.0-22.0,0.010425289,0.010173235,0.0030234952
461,-0.012742711,0.011675771,-2.0,772.5953611001833,84,0,102,193.078682679451,193.07868267106187,65.0-22.0-54.0-74.0-22.0,0.033889014,-0.021014968,0.11243331
462,0.0011911266,0.0118785035,-0.02746764,790.4624571155517,87,0,124,192.946229306485,192.9462292980494,76.0-25.0-55.00000000000001-62.0-23.0,0.01722456,0.016855627,0.0033544214
463,0.0015313795,0.0118785035,-0.024989441,760.6818999800715,79,0,124,193.20980598863977,193.20980598071276,60.0-22.0-71.0-54.0-22.0,0.034790017,0.03470843,0.002879821
464,0.0022838153,0.011465069,-0.022150895,750.1327815021817,95,0,124,192.9014356592262,192.90143565187114,71.0-23.0-71.0-66.0-22.0,0.01313378,0.012928429,0.0030423487
465,0.002246191,0.011834322,-0.019016016,758.2961410279158,87,0,124,193.03117669405486,193.03117668594956,68.0-20.0-60.0-70.0-23.0,0.026629178,0.026629532,0.0026193166
466,0.0020068681,0.0117109,-0.018302247,780.455538033153,94,0,124,192.88088622371595,192.88088621615142,71.0-20.0-63.0-70.0-28.000000000000004,-0.009054158,-0.00903969,0.0026443242
467,0.00023282478,0.0118785035,-0.02837156,813.5588097350903,89,0,124,192.85566240927696,192.85566240171974,68.0-28.000000000000004-63.0-62.0-23.0,-0.001213187,-0.0012237938,0.0027354076
468,-0.028841492,0.01172585,-2.0,730.5513590507934,99,0,121,192.87945408333852,192.87945407518708,94.0-23.0-68.0-55.00000000000001-20.0,0.13690151,0.0024549956,0.27130413
469,-0.012719935,0.0118785035,-2.0,757.5188548850105,99,0,115,192.81230175130474,192.81230174336673,81.0-23.0-56.99999999999999-78.0-22.0,0.098388866,0.03981565,0.11973316
470,0.0030285122,0.0118785035,-0.018986564,724.1309993023083,96,0,124,192.91559335358687,192.91559334554387,84.0-20.0-66.0-63.0-22.0,0.018852353,0.018344188,0.0036882658
471,0.00084826036,0.0118785035,-0.02514967,797.2677230925685,69,0,124,193.4286483161245,193.42864830572984,68.0-23.0-41.0-60.0-20.0,4.454553e-05,0.00012427023,0.0025241077
472,0.0018950552,0.011790214,-0.024520462,771.4659883400697,74,0,124,193.28785795101493,193.287857941692,70.0-22.0-55.00000000000001-52.0-22.0,0.011430881,0.011544535,0.0024627403
473,-0.0048972187,0.011596752,-1.0,751.3067875253358,88,0,124,193.00782855278837,193.00782854413666,79.0-20.0-56.99999999999999-63.0-23.0,0.008819448,-0.0056055714,0.031501155
474,-0.013630175,0.011719862,-2.0,774.0552172588018,94,0,122,192.84550731382512,192.84550730566252,79.0-25.0-55.00000000000001-71.0-22.0,0.07616402,0.018955836,0.11700181
475,0.002163424,0.0118785035,-0.025672242,725.689146950999,94,0,124,192.9456357512836,192.94563574298945,86.0-22.0-65.0-60.0-20.0,0.0052788896,0.0047081113,0.0037229222
476,0.001088778,0.0118785035,-0.02726615,772.7161421296618,92,0,124,192.87697342651535,192.87697341808305,82.0-25.0-55.00000000000001-65.0-22.0,-0.008277872,-0.008374941,0.0028530443
477,0.00074247754,0.011790214,-0.027508449,761.7867512995408,80,0,124,193.1378341861985,193.1378341775681,70.0-22.0-60.0-56.99999999999999-22.0,-0.016860433,-0.017090237,0.003034738
478,-0.037540104,0.011834322,-1.0,752.4423052656151,91,0,124,192.9859804799039,192.9859804705633,90.0-20.0-49.0-65.0-23.0,0.20306669,-0.012730516,0.43419373
479,-0.013534849,0.0118785035,-2.0,758.0378320435367,83,0,108,193.1095357510959,193.1095357430067,71.0-25.0-71.0-47.0-20.0,0.051485937,-0.009543258,0.12460135
480,0.0018262384,0.0118785035,-0.021703096,758.8482584435362,83,0,124,193.07596709806407,193.07596708930245,74.0-23.0-56.99999999999999-60.0-20.0,0.008472571,0.0062894514,0.0068776994
481,-0.013481122,0.011746183,-2.0,773.8197111055207,92,0,120,192.92207089646988,192.92207088776848,79.0-23.0-47.0-78.0-22.0,0.08653634,0.03394871,0.107724935
482,-0.013777724,0.011552783,-2.0,758.7197790178307,82,0,124,193.1373839830238,193.1373839742812,68.0-22.0-54.0-70.0-20.0,0.060007546,0.00953241,0.10353699
483,-0.028802795,0.011790214,-1.0,736.3514137631478,94,0,124,192.93402058385044,192.93402057579374,82.0-22.0-66.0-60.0-22.0,0.14051174,-0.03239673,0.3483437
484,0.0017829146,0.0118785035,-0.019561984,747.1635306098729,87,0,124,193.03467774367618,193.03467773499426,81.0-20.0-60.0-56.99999999999999-23.0,0.019026956,0.015916143,0.008843058
485,-0.00055050297,0.0118785035,-0.031287644,807.0981447743214,72,0,124,193.29783724877402,193.29783723929967,66.0-23.0-49.0-55.00000000000001-23.0,0.008274476,0.0065240175,0.006170113
486,-0.06925818,0.0118785035,-1.0,740.449991998856,87,0,124,193.08174307301428,193.08174306318227,94.0-20.0-50.0-55.00000000000001-22.0,0.45158374,0.028810833,0.84809893
487,0.0014859874,0.011834322,-0.018806873,804.8915271491586,80,0,124,193.16156652706098,193.16156651889258,56.99999999999999-20.0-55.00000000000001-71.0-26.0,0.010313555,0.0067021344,0.009974722
488,0.0016653799,0.0118785035,-0.023511749,769.7895221754635,86,0,124,193.03162908572224,193.03162907747688,70.0-20.0-57.99999999999999-66.0-25.0,0.0126650445,0.010850032,0.0063217953
489,0.0019463107,0.011754961,-0.022569792,763.0309256748154,76,0,124,193.25670545303467,193.25670544441783,62.0-20.0-60.0-60.0-22.0,0.0059399,0.004527414,0.005448075
490,0.0019296082,0.0118785035,-0.022273326,765.3118535734545,89,0,124,192.9588487944802,192.9588487864415,71.0-23.0-60.0-68.0-22.0,0.00033267538,-0.0006828626,0.004692245
491,0.0018658681,0.011754961,-0.022722486,788.7208696822657,91,0,124,192.86142797661668,192.86142796819786,81.0-25.0-54.0-65.0-23.0,0.010869717,0.010266007,0.003840659
492,0.0012827362,0.011558671,-0.027128767,770.9630373981668,78,0,124,193.17640571184697,193.17640570281046,70.0-23.0-54.0-60.0-20.0,-0.0053545623,-0.005702873,0.0034039137
493,0.00019624022,0.011790214,-0.025159867,832.7102824489054,66,0,124,193.40362206487737,193.4036220557254,54.0-25.0-50.0-56.99999999999999-22.0,-0.012823298,-0.0126171075,0.0023196437
494,0.0022749458,0.0118785035,-0.022592641,783.9836399912539,81,0,124,193.05979951751408,193.05979950915443,70.0-26.0-62.0-54.0-20.0,0.027461024,0.027393473,0.0028015994
495,0.00074095046,0.011543951,-0.02329301,821.9687208605752,70,0,124,193.37023271721765,193.37023270758624,62.0-22.0-44.0-62.0-25.0,-0.002800319,-0.0024771427,0.002104393
496,0.000608392,0.011834322,-0.028290259,780.3939693062193,75,0,124,193.2211868968748,193.22118688740736,74.0-25.0-54.0-49.0-20.0,0.0059957327,0.0059478926,0.0027160149
497,0.0005117377,0.0118785035,-0.027722578,784.9359920811812,71,0,124,193.33287776153776,193.33287775257358,60.0-23.0-56.99999999999999-55.00000000000001-20.0,0.006618233,0.006611247,0.0026616878
498,0.0021394978,0.011273121,-0.020341657,773.1158948956611,88,0,124,192.94507073164363,192.94507072320334,79.0-23.0-57.99999999999999-57.99999999999999-23.0,0.025530586,0.025632037,0.0023468335
499,-0.012304848,0.011754961,-2.0,739.5063658188093,99,0,105,192.8674213514785,192.8674213437259,89.0-23.0-73.0-54.0-22.0,0.097366564,0.033634566,0.13003018
500,0.00032403154,0.0118785035,-0.027519044,771.5558046973513,78,0,124,193.17988402275054,193.1798840135576,76.0-23.0-56.99999999999999-49.0-22.0,-0.0138118835,-0.014116556,0.0032303163
501,0.0028477188,0.011790214,-0.017380964,796.7053250833765,65,0,124,193.5720109838922,193.5720109731118,65.0-20.0-39.0-60.0-22.0,0.039332844,0.039466567,0.002376016
502,-0.007293027,0.011719862,-1.0,832.9513920784161,64,0,124,193.45516287313197,193.45516286304564,65.0-26.0-47.0-44.0-22.0,0.033386875,0.018347086,0.032798924
503,-0.00026169073,0.0118785035,-0.031189641,795.8092415558618,66,0,124,193.4628731374504,193.46287312751872,63.0-23.0-49.0-52.0-20.0,0.00130868,0.0011222226,0.0030444597
504,-0.012753485,0.0118785035,-2.0,762.6050971190799,109,0,115,192.72280518906248,192.72280518243838,74.0-23.0-74.0-79.0-25.0,0.08133554,0.020634003,0.12400322
505,0.001554381,0.011790214,-0.022550479,793.6127752359974,67,0,124,193.43169154421133,193.43169153509092,56.99999999999999-23.0-56.99999999999999-52.0-20.0,0.0018304427,0.0017866562,0.0027078479
506,-0.029718004,0.011596752,-1.0,771.8943928843015,97,0,124,192.80993751259618,192.80993750442403,92.0-25.0-63.0-54.0-23.0,0.14519422,0.0022994906,0.28832808
507,0.0025361334,0.011719862,-0.020862259,748.2318708892569,100,0,124,192.80187363039605,192.80187362237302,89.0-22.0-62.0-66.0-23.0,0.0025884002,0.0013650462,0.0050547966
508,0.0023268547,0.011666914,-0.023808066,763.2619780992856,85,0,124,193.02813339569045,193.02813338768732,70.0-25.0-66.0-56.99999999999999-20.0,-0.0004370949,-0.0007948468,0.0033622752
509,0.0003030455,0.0118785035,-0.029380692,810.7152689305489,77,0,124,193.12502443237395,193.1250244234784,68.0-25.0-52.0-56.99999999999999-23.0,-0.015442491,-0.015479858,0.0026177475
510,-0.005362244,0.011754961,-1.0,773.2535851339978,102,0,124,192.7304660410898,192.73046603306673,92.0-23.0-57.99999999999999-66.0-25.0,0.03437262,0.019637974,0.03211307
511,-0.013441488,0.0117109,-1.0,770.7930417304768,72,0,124,193.35746215708897,193.357462147062,71.0-22.0-47.0-56.99999999999999-20.0,0.05074807,0.0036053841,0.09686017
512,0.0019615619,0.011834322,-0.020455346,749.9585141493952,84,0,124,193.09126313708458,193.09126312846996,71.0-20.0-56.99999999999999-66.0-22.0,0.0037965118,0.0033901155,0.0035058102
513,0.00071677356,0.011675771,-0.027002359,810.2480802888011,72,0,124,193.24740474324412,193.2474047341487,63.0-26.0-52.0-55.00000000000001-20.0,0.0006919292,0.0008728616,0.002307858
514,-0.03754298,0.0118785035,-1.0,745.9792530851348,95,0,124,192.92508974833993,192.92508973921687,95.0-20.0-52.0-63.0-23.0,0.16484939,-0.005405106,0.3431017
515,0.00036880947,0.011675771,-0.028107816,779.6575664996739,72,0,124,193.3087432523742,193.30874324332405,63.0-23.0-56.99999999999999-54.0-20.0,0.018114954,0.016981585,0.004927307
516,0.0020400188,0.011754961,-0.018752744,766.035271189499,77,0,124,193.225279813581,193.22527980417834,74.0-20.0-54.0-54.0-23.0,0.012228962,0.011538358,0.003962777
517,-0.00079803093,0.011666914,-0.033145025,887.8944366806882,58,0,124,193.57519002482468,193.57519001466034,55.00000000000001-30.0-42.0-46.0-22.0,0.0004195273,0.00072388846,0.0021254856
518,-0.021581918,0.0118785035,-1.0,766.7591948390033,92,0,124,192.8844905408935,192.88449053236266,89.0-25.0-60.0-54.0-22.0,0.08878262,-0.00502575,0.19016917
519,-0.013555198,0.011754961,-2.0,765.4017027535307,82,0,114,193.10895611592773,193.10895610776902,68.0-22.0-66.0-54.0-23.0,0.07375768,0.017201137,0.115733385
520,-0.021890065,0.011834322,-1.0,751.521726497536,82,0,124,193.14653426077084,193.14653425139272,84.0-22.0-56.99999999999999-49.0-22.0,0.107649446,0.014020224,0.18984744
521,0.0014634931,0.0118785035,-0.024349038,767.2714449457221,83,0,124,193.0682060079405,193.0682059994264,73.0-22.0-60.0-56.99999999999999-23.0,0.017503606,0.015866207,0.005860628
522,0.0029838723,0.0118785035,-0.020472582,751.6238294631945,93,0,124,192.90795949572848,192.9079594873831,86.0-22.0-62.0-57.99999999999999-23.0,0.0045230864,0.0030529737,0.005586945
523,0.00025123262,0.0118785035,-0.024997678,798.1338289743296,74,0,124,193.2228233180133,193.2228233082189,76.0-26.0-49.0-49.0-20.0,-0.0010839574,-0.0014708032,0.0034298461
524,0.00060410984,0.0118785035,-0.026306437,782.8331311217007,81,0,124,193.163070958612,193.16307094894339,78.0-22.0-44.0-65.0-23.0,0.01350848,0.013077929,0.0034538796
525,-0.044558648,0.011799097,-2.0,730.1722771847216,100,0,119,192.8703468900905,192.87034688193586,95.0-22.0-68.0-55.00000000000001-22.0,0.34382826,0.031997424,0.6261727
526,-0.012935407,0.0118785035,-2.0,778.1285380282297,64,0,75,193.56363957698363,193.5636395673513,65.0-23.0-63.0-33.0-20.0,0.09727845,0.03501334,0.12691016
527,-0.03929929,0.011821071,-1.0,786.094698257148,72,0,124,193.33263645019272,193.3326364403257,79.0-25.0-56.99999999999999-34.0-22.0,0.19029294,0.02145439,0.34028175
528,-0.013707809,0.0118785035,-2.0,763.694023383633,83,0,122,193.07933808078695,193.07933807237913,73.0-22.0-63.0-54.0-23.0,0.03654755,-0.014206923,0.10405958
529,0.0007714815,0.0118785035,-0.026183268,766.4636418858195,81,0,124,193.1192469122683,193.1192469039322,65.0-22.0-60.0-63.0-22.0,0.0020054749,-0.0007054249,0.008079105
530,0.001729134,0.0117109,-0.023150297,770.2713031106563,82,0,124,193.07882382077807,193.07882381266737,66.0-23.0-65.0-56.99999999999999-22.0,0.009905541,0.008084783,0.0062566698
531,-0.046394914,0.011631756,-1.0,768.048898689798,78,0,124,193.2356775623251,193.235677552146,82.0-22.0-46.0-55.00000000000001-22.0,0.32272103,-0.009865989,0.66776055
532,0.0016213375,0.011543951,-0.021861184,769.5338929238645,78,0,124,193.17980031819496,193.1798003089208,73.0-23.0-52.0-57.99999999999999-20.0,0.0023108046,-0.0017732014,0.010787478
533,-0.013014584,0.011719862,-2.0,778.5280965126407,101,0,110,192.77642405640086,192.77642404922057,71.0-23.0-63.0-81.0-25.0,0.049929995,-0.0031966777,0.10878536
534,-0.04440316,0.0118785035,-2.0,721.8269525489073,112,0,124,192.7979552730194,192.79795526549364,100.0-20.0-74.0-62.0-22.0,0.21847057,-0.026086837,0.49163496
535,0.0017573485,0.011754961,-0.024733178,767.444945901903,82,0,124,193.09238127732914,193.09238126837943,78.0-23.0-56.99999999999999-54.0-22.0,0.06501268,0.059678055,0.013279206
536,0.0009806512,0.011790214,-0.028501125,759.2439293554518,85,0,124,193.06253916719936,193.062539158349,76.0-22.0-54.0-65.0-22.0,0.0005261138,-0.0028429434,0.009396636
537,-0.0028631913,0.0118785035,-0.037002604,822.7200462208256,70,0,124,193.29379697039641,193.29379696085698,66.0-26.0-49.0-50.0-22.0,0.027023451,0.025004456,0.0066590984
538,-0.020992316,0.0118785035,-1.0,740.0420809061527,93,0,124,192.939391592687,192.9393915842672,86.0-20.0-62.0-60.0-23.0,0.06646499,-0.030053671,0.19563033
539,0.0028431704,0.011596752,-0.019978963,751.4229437639865,96,0,124,192.8718531050048,192.8718530969739,82.0-20.0-62.0-66.0-25.0,0.02820247,0.024929022,0.009176938
540,-0.00021797536,0.0118785035,-0.030232998,784.5187272301522,65,0,124,193.51483333726785,193.51483332789826,56.99999999999999-22.0-56.99999999999999-50.0-20.0,0.0053973137,0.0041500875,0.00522505
541,0.0015700391,0.011799097,-0.022944096,764.3350042929738,70,0,124,193.40254041051676,193.40254040140002,63.0-20.0-62.0-47.0-22.0,0.037375808,0.036184743,0.0050892266
542,0.0014660007,0.011790214,-0.024519995,756.691910143325,81,0,124,193.17914229326297,193.17914228339302,81.0-20.0-46.0-63.0-22.0,0.013693271,0.012666385,0.004696014
543,0.00075930136,0.011754961,-0.030000048,775.201498201576,67,0,124,193.46382585197253,193.46382584234692,63.0-22.0-55.00000000000001-49.0-20.0,0.0027558755,0.0021383355,0.003918271
544,0.0006696979,0.011790214,-0.02623355,771.2564139886792,71,0,124,193.3644571053248,193.3644570958906,65.0-20.0-54.0-55.00000000000001-22.0,-0.010748768,-0.011241797,0.0036764632
545,-0.014346239,0.011799097,-1.0,763.1198658218085,82,0,124,193.09012659293208,193.09012658431638,76.0-25.0-63.0-49.0-20.0,0.06356533,0.007155055,0.115328625
546,0.0021675283,0.0118785035,-0.023485415,740.0209997345048,93,0,124,192.9370277250308,192.93702771680987,82.0-22.0-63.0-62.0-22.0,0.028203713,0.02728996,0.0043759877
547,0.00091651117,0.0118785035,-0.031700134,741.7868720445944,85,0,124,193.11447799654778,193.1144779874154,89.0-23.0-63.0-42.0-20.0,-0.006299102,-0.007041621,0.0040805913
548,-0.00012390155,0.011754961,-0.02594199,842.3666332079407,70,0,124,193.27329169714017,193.27329168793597,65.0-26.0-52.0-46.0-25.0,-0.00048076708,-0.00039833586,0.002512505
549,-0.0780683,0.011834322,-1.0,761.4541976366529,83,0,124,193.15404586478095,193.1540458549294,92.0-22.0-54.0-44.0-23.0,0.6034392,0.026435835,1.1565148
550,-0.04488486,0.0118785035,-2.0,745.0024342125672,93,0,108,193.02558296908362,193.02558296016403,98.0-20.0-65.0-42.0-25.0,0.40830597,0.08517483,0.64874077
551,-0.00040075096,0.011675771,-0.033015583,781.7408614447509,67,0,124,193.46291386237704,193.46291385261043,66.0-22.0-55.00000000000001-44.0-22.0,0.012059232,0.008410762,0.009933212
552,-0.00090146495,0.01180519,-0.034160115,818.3190643338395,79,0,124,193.06657692767564,193.06657691845155,76.0-28.000000000000004-49.0-54.0-22.0,0.000840429,-0.0016477744,0.0075733634
553,-0.01221827,0.0118785035,-2.0,736.9518019851938,90,0,97,193.008112076889,193.0081120689279,78.0-22.0-71.0-54.0-22.0,0.08692316,0.026675157,0.12286953
554,-0.012454134,0.0118785035,-2.0,759.7181581634715,99,0,99,192.87930798429377,192.87930797653786,90.0-22.0-74.0-49.0-25.0,0.044297207,-0.013038111,0.11732874
555,-0.0012357518,0.0118785035,-0.032377534,844.2576248398008,53,0,124,193.80887024466503,193.80887023315012,63.0-26.0-42.0-34.0-20.0,-0.0002058342,-0.001653189,0.0055577066
556,0.002462235,0.011834322,-0.022716425,748.7225035362379,98,0,124,192.83221842584956,192.8322184176993,89.0-23.0-62.0-63.0-22.0,0.0050096037,0.0029874544,0.0065715327
557,-0.06924341,0.011834322,-1.0,748.6413890022576,84,0,124,193.11232591380252,193.1123259041791,84.0-20.0-49.0-62.0-22.0,0.59090227,0.00221426,1.1799011
558,0.00087500265,0.011754961,-0.025437137,825.3475924951242,70,0,124,193.37979075891081,193.37979074838177,70.0-25.0-36.0-62.0-22.0,0.003224654,-0.0004818976,0.009966334
559,-0.045745783,0.0117109,-1.0,746.1507738857275,91,0,124,193.0019477129188,193.001947704339,90.0-23.0-66.0-46.0-22.0,0.2607496,0.024374608,0.47525993
560,0.0015692557,0.0117109,-0.025525372,803.4068041577622,80,0,124,193.06393099094217,193.06393098203608,73.0-25.0-52.0-56.99999999999999-23.0,0.0061340835,0.0015616704,0.011763643
561,0.0029378426,0.0118785035,-0.022461202,738.9172100147092,85,0,124,193.08251547812705,193.08251546966753,74.0-20.0-63.0-57.99999999999999-22.0,-0.0044866176,-0.008134766,0.009871509
562,-0.021816915,0.011821071,-1.0,778.0890988927326,79,0,124,193.17219554132726,193.1721955315101,81.0-22.0-47.0-55.00000000000001-23.0,0.06446805,-0.024029158,0.17964785
563,-0.045344517,0.0118785035,-1.0,743.7187797147383,96,0,124,192.91339929995164,192.91339929089585,97.0-20.0-54.0-62.0-23.0,0.22347675,-0.0078155715,0.46516323
564,-0.00072711834,0.011702227,-0.03304027,832.2874052885894,74,0,124,193.16365202450763,193.16365201554416,65.0-28.000000000000004-50.0-55.00000000000001-22.0,0.018331653,0.013891914,0.011564757
565,-0.0222494,0.0118785035,-1.0,737.1420011571427,91,0,124,192.98428882929028,192.98428882020448,89.0-22.0-54.0-63.0-20.0,0.12323989,0.008230242,0.23260765
566,0.0020541786,0.011799097,-0.024426153,761.9882167861488,85,0,124,193.04557182373097,193.04557181558914,66.0-22.0-60.0-68.0-22.0,0.014252861,0.0095173735,0.012158777
567,0.0008303449,0.0118785035,-0.02792282,793.2594108126733,79,0,124,193.1865347220598,193.1865347126817,70.0-23.0-44.0-70.0-22.0,0.008250797,0.0052815448,0.0086102
568,0.001205155,0.0118785035,-0.025446791,779.480914904732,89,0,124,192.95916609748278,192.9591660898477,70.0-22.0-68.0-57.99999999999999-26.0,-0.004288845,-0.0071047796,0.0082798395
569,-0.012377778,0.011754961,-2.0,753.3105160841103,96,0,96,192.9119601974931,192.91196019022584,74.0-22.0-78.0-57.99999999999999-23.0,0.047573205,-0.010894879,0.11954436
570,-0.00059110206,0.011799097,-0.03423262,764.1009083552644,80,0,124,193.15580657214537,193.15580656306437,79.0-23.0-60.0-46.0-22.0,-0.0082800845,-0.010484747,0.00706321
571,0.0012197398,0.0118785035,-0.021750152,771.9636427415567,80,0,124,193.20576341309896,193.20576340301352,81.0-20.0-42.0-63.0-23.0,0.008258012,0.0066327965,0.0057873847
572,-0.069137946,0.0118785035,-1.0,722.2678046734721,92,0,124,193.0478133156518,193.04781330677866,95.0-20.0-66.0-46.0-22.0,0.50402063,0.027309703,0.9557528
573,-0.1017726,0.011799097,-1.0,783.8683533754628,88,0,124,192.98655745204803,192.986557442648,94.0-25.0-52.0-49.0-23.0,0.96179557,0.0002979702,1.9254559
574,0.0009630524,0.0118785035,-0.023451293,807.4012749088197,58,0,124,193.6828172435141,193.68281723307103,60.0-22.0-50.0-41.0-22.0,0.019009078,0.0083602425,0.023982426
575,-0.012967857,0.011799097,-2.0,746.0886510618996,96,0,118,192.91669321240116,192.91669320506082,73.0-22.0-73.0-65.0-23.0,0.024852594,-0.020443337,0.09322083
576,-0.060924303,0.0118785035,-1.0,751.2038152702496,99,0,124,192.8425861678054,192.84258615930747,94.0-20.0-56.99999999999999-65.0-25.0,0.44666052,0.007731997,0.8803633
577,-0.08513414,0.011799097,-1.0,743.9788737011695,81,0,124,193.19280858079884,193.1928085707799,89.0-22.0-52.0-49.0-20.0,0.61347884,-0.026248971,1.2820405
578,-0.031185728,0.011719862,-1.0,786.6174399040939,62,0,124,193.6178686363912,193.61786862547916,68.0-20.0-46.0-46.0-22.0,0.124487706,0.008318475,0.2349884
579,-0.013899577,0.0118785035,-1.0,764.807796736968,90,0,124,192.96617022012717,192.96617021174023,82.0-20.0-62.0-55.00000000000001-26.0,0.08497641,0.02427605,0.12397642
580,0.0007648943,0.011799097,-0.025697485,771.1893433286949,65,0,124,193.5308935026802,193.5308934927341,66.0-20.0-56.99999999999999-41.0-22.0,0.0009726569,-0.011699555,0.027911251
581,-0.0010194805,0.0118785035,-0.033101007,808.0078806516119,54,0,124,193.82871406735183,193.82871405716327,52.0-22.0-55.00000000000001-39.0-20.0,0.013892553,0.00656202,0.017345717
582,-0.012311783,0.011799097,-2.0,739.0540250709704,98,0,101,192.9080752891363,192.9080752811172,92.0-22.0-71.0-50.0-23.0,-0.06692686,-0.11047624,0.08956947
583,0.00091831706,0.0118785035,-0.02820566,777.1816184188591,67,0,124,193.47307960846607,193.47307959824582,68.0-22.0-49.0-50.0-20.0,-0.0011039779,-0.0066755614,0.01371258
584,0.0015154778,0.0118785035,-0.027183289,816.1842938450535,93,0,124,192.77908147643214,192.7790814679414,86.0-30.0-50.0-63.0-22.0,0.017475747,0.01354903,0.010416797
585,-0.16435541,0.0118785035,-1.0,751.4350871419895,104,0,124,192.9113438975656,192.91134388872322,100.0-22.0-60.0-49.0-23.0,2.015336,0.029020907,3.9749358
586,0.00083016825,0.0118785035,-0.029599717,770.8082999264057,86,0,124,193.01627731921172,193.01627731043854,82.0-23.0-57.99999999999999-52.0-23.0,0.021682939,0.00724953,0.031402398
587,-0.06804066,0.011719862,-2.0,720.4870500810418,97,0,109,192.97632633656858,192.97632632784172,100.0-20.0-66.0-49.0-20.0,0.79418904,0.077717304,1.4352525
588,-0.013713231,0.0118785035,-1.0,785.7528599806927,77,0,124,193.18620857855075,193.1862085696444,71.0-22.0-57.99999999999999-49.0-25.0,0.062227845,-0.0002842774,0.12766235
589,0.0014226865,0.011675771,-0.024455298,796.0167894361551,87,0,124,192.94180339627158,192.94180338805847,76.0-25.0-60.0-55.00000000000001-25.0,0.014306362,0.0020970632,0.026970575
590,-0.03693205,0.011834322,-1.0,769.2847686770325,85,0,124,193.02984622385546,193.0298462150065,78.0-22.0-54.0-62.0-23.0,0.23606281,-0.007554221,0.48978552
591,0.0022637632,0.0118785035,-0.021204047,756.9687088686205,74,0,124,193.30219757503147,193.3021975657858,70.0-22.0-57.99999999999999-50.0-20.0,0.021599617,0.010165917,0.02543879
592,-0.021360524,0.011719862,-2.0,756.2432499253897,84,0,120,193.09828510561306,193.09828509746046,73.0-22.0-70.0-49.0-23.0,0.08219543,-0.007676806,0.18229987
593,0.002763729,0.0118785035,-0.01766843,753.6484430617506,87,0,124,193.02613238963764,193.02613238084797,79.0-20.0-55.00000000000001-63.0-23.0,-0.00039907495,-0.009803633,0.021496836
594,-0.00060810783,0.011675771,-0.034008477,788.8357854266246,63,0,124,193.56654192396653,193.5665419143524,56.99999999999999-20.0-55.00000000000001-49.0-22.0,0.0056395098,0.00032381417,0.013302577
595,0.0022807494,0.011799097,-0.02158095,761.3060077826318,102,0,124,192.84290482887332,192.8429048220308,73.0-22.0-78.0-66.0-26.0,0.0009616196,-0.004693206,0.013877345
596,-0.0048067723,0.0118785035,-1.0,760.4295118031163,95,0,124,192.87365341497264,192.8736534063175,87.0-22.0-52.0-70.0-23.0,0.006093175,-0.010740664,0.036243487
597,-0.0612952,0.0118785035,-1.0,751.0634216118265,93,0,124,192.95609402491877,192.95609401565318,92.0-20.0-49.0-66.0-23.0,0.3761902,-0.00377635,0.7624883
598,-0.022106556,0.0118785035,-1.0,767.6947839544765,83,0,124,193.08670944350396,193.08670943408788,84.0-23.0-52.0-54.0-22.0,0.10680856,0.0017009522,0.2127687
